1.068338936333166123e+00,-9.700734668657204907e-01
-1.140215443688378905e+00,-8.387923436305424474e-01
-2.895397301724681682e+00,1.976862356139766463e+00
-7.206343571146550664e-01,-9.605925318962914572e-01
-1.962874378778245443e+00,-9.922513494734210848e-01
-9.382051012022569747e-01,-5.430481484454043883e-01
1.727259243991610571e+00,-1.185826767316225494e+00
1.777366568615770692e+00,1.511575984446909882e+00
1.899692522686009077e+00,8.344448327292038892e-01
-5.872306475415354221e-01,-1.971717528272254105e+00
